dataset,arm_id,query_id,component_id,ret,sel,ans,cit,rar,failure_reason
hotpotqa,dense_rag,5a8a42ec55429970aeb7027c,cmp-d34c5a448925c844f1cf211f319ab0d0e2f804084a61190457970da734da90e9,1.0,1.0,0.15384615384615385,1.0,0.0,
hotpotqa,dense_rag,5a8a5a1955429930ff3c0da7,cmp-83b850f5ee2db2ee05d673df7a007b86b8205d83f0bd642145a8a26ad6ae6ed2,1.0,1.0,0.2857142857142857,1.0,0.0,
hotpotqa,dense_rag,5a8ac87d55429970aeb7031d,cmp-ba69a9121ed4c2aadf657efdf4e864cd4625cd870cbf20f0fca6168d1783aac0,1.0,1.0,0.3333333333333333,1.0,0.0,
hotpotqa,dense_rag,5a8b231055429949d91db4c9,cmp-eb642a7c910eee2eafa1075ffda9ca9d99ceeaea939e36bc25bb3ac6fc64fe8a,1.0,1.0,0.4,1.0,0.0,
hotpotqa,dense_rag,5a8b2dc055429950cd6afc62,cmp-ebb6cb431333d76e8c31d607bc6887d2fb927fa1937fde951bff063844a074c5,1.0,1.0,0.2222222222222222,1.0,0.0,
hotpotqa,dense_rag,5a8b3e985542995d1e6f131c,cmp-6d4ce47f1bb0e23e310b4dcde8dd05f346afd5ff5d1931c6dd953b76e93c51e5,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5a8b7dab5542997f31a41d4c,cmp-15a2260811e936d8be3e64d5313e3549485107b9c048cf1815c89709579ca8b9,1.0,1.0,0.16666666666666669,0.8,0.0,
hotpotqa,dense_rag,5a8b987f5542997f31a41d7a,cmp-a1d11619fc96eea39b42a95de6c352b7fb214c4b0f03d115ed458df8e64e9b99,1.0,1.0,1.0,0.0,0.0,
hotpotqa,dense_rag,5a8ba07d5542996e8ac88985,cmp-61c1deac4d01c5a55fd0429a65da335e579e07f000c4e977e2e945997879d972,1.0,1.0,0.3636363636363636,1.0,0.0,
hotpotqa,dense_rag,5a8ba59a554299240d9c2058,cmp-713e54d7f9500ce8f2f10bdf500792710572aac6598afcc9d5fdd936f308f0a4,1.0,1.0,0.0909090909090909,1.0,0.0,
hotpotqa,dense_rag,5a8baf635542996e8ac889c6,cmp-9e24adf0ca1242a2e103c27c9fd2203757cc4d06be5208726e47a0d54beee1be,1.0,1.0,0.125,0.0,0.0,
hotpotqa,dense_rag,5a8bb7f95542996e8ac889ff,cmp-50e9106cb434f71d485942047153d4860ae40144891506c0ae8202106e795e4c,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5a8c5eca554299240d9c213d,cmp-260bb2979d7711d86aca1bbf32ba6234e3aa13a5afd6e52064618e735283875b,1.0,1.0,0.611111111111111,0.0,0.0,
hotpotqa,dense_rag,5a8cb4b2554299585d9e372a,cmp-949c7fc40bf8ca982efd0a4eb7f2826ad9a0c39939fba833f36b6d640a78e811,1.0,1.0,0.16666666666666669,0.0,0.0,
hotpotqa,dense_rag,5a8d02cc554299441c6b9fb6,cmp-044a8f53619f732790e54312cb5f4345fd990c4a0e280ab6be20c19280a3dac0,1.0,1.0,0.09090909090909091,0.0,0.0,
hotpotqa,dense_rag,5a8d0e4e5542994ba4e3dbbf,cmp-128ecffdacdcfd65c0889c28cbb971a40d35458be4fb318bf78b4d62495fb71a,1.0,1.0,0.8,1.0,0.0,
hotpotqa,dense_rag,5a8d4fbf5542994ba4e3dc68,cmp-0083f9d37e5ba17e812a7a829dfdc4449fd64034cd901ae58e6a4ec4d9ff34a5,1.0,1.0,0.2857142857142857,0.0,0.0,
hotpotqa,dense_rag,5a8d7f2b554299068b959d0c,cmp-954505519bbce5d0696203144b0a89b9f20f8786d46a595b5588d562ea877350,1.0,1.0,0.18181818181818182,1.0,0.0,
hotpotqa,dense_rag,5a8d93ad554299653c1aa13d,cmp-b6e0172eb5bf03d491f37790fced2e818e5a1e0b89fa6ff4802f5da2c88e8eb5,1.0,1.0,0.0,0.0,0.0,empty_answer
hotpotqa,dense_rag,5a8d9573554299068b959d51,cmp-c6a8b8ec0b5e4216ae302b9254797f15ba2c6dbe123c179c8f66a90a29624867,1.0,1.0,0.38095238095238093,0.0,0.0,
hotpotqa,dense_rag,5a8dcbc0554299068b959df4,cmp-5d7978b3256e80db381a0a5a1bf30e2fd89cd58126b55e2fd84463305c616095,1.0,1.0,0.13333333333333333,1.0,0.0,
hotpotqa,dense_rag,5a8de4595542995085b37348,cmp-037daacf618ea4a208c6da9a82a0c613f486e30fcf6663e065e30ce638122b0b,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5a8e276b5542995a26add468,cmp-6ae03978cc5c84d47097ee7e8247f8ed310fab86fb1589c0ae210e33367eb1c0,1.0,1.0,0.5,0.0,0.0,
hotpotqa,dense_rag,5a8e4e7855429917b4a5bd92,cmp-628a898af8413189fad7364c77f90e23bb34baabd82bdbd1cc2c68532fef5b11,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5a8e8d665542995085b3744e,cmp-eb98f69bc65f6bd43d6d998b6d5d7c059e5c4786689d39b30836d508fbc20c13,1.0,1.0,0.4615384615384615,1.0,0.0,
hotpotqa,dense_rag,5a8ea03e5542990e94052b81,cmp-073a435232e156ad549041b71184b6507ac04aff2a8568aa74dea564a1dab244,1.0,1.0,0.2222222222222222,1.0,0.0,
hotpotqa,dense_rag,5a8f25175542997ba9cb31ea,cmp-0147d19c21330132fe49511afabba5bb26373390f43938a34d6f525e009fe2cd,1.0,1.0,0.18181818181818182,0.0,0.0,
hotpotqa,dense_rag,5a8f51185542992414482a3d,cmp-8bd23a1283bbec6f4eeaf6d42db667da6f8e8d8c238393792cde5dae70f7c8dc,1.0,1.0,0.2222222222222222,1.0,0.0,
hotpotqa,dense_rag,5a8fa2955542992414482b11,cmp-4e973aba794e1d16c3549ccf8b37e2a308c0212622adba2c08cd414d8a043dcf,1.0,1.0,0.15384615384615385,1.0,0.0,
hotpotqa,dense_rag,5a8fa4d95542995b4424207b,cmp-26bdc977e332b0a9ff3914ca3425dd8074ac17d76ba96a8e33494c6262128cb2,1.0,1.0,0.07272727272727272,0.28571428571428575,0.0,
hotpotqa,dense_rag,5a909a0355429916514e7505,cmp-9b91b7582fe9e11392f9bea40273d8503459f204fafecce5d38c7eea146eafb6,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5ab1d6545542997061209588,cmp-39be97a7f8bc8ff7c2f78414f46e764e8ec39024954f75acd73936920736fa70,1.0,1.0,0.875,1.0,0.0,
hotpotqa,dense_rag,5ab21682554299722f9b4ca9,cmp-c0ec74d8e90aab8b49747d82f2676723e50be1012343ff2f76c3f62cdf510b4c,1.0,1.0,0.6666666666666666,1.0,0.0,
hotpotqa,dense_rag,5ab234c65542993be8fa98c6,cmp-5d06d65e3bc83c9164a608e50e0ad2f3a491b42efc639c50e848a855a3a41785,1.0,1.0,0.18181818181818182,0.0,0.0,
hotpotqa,dense_rag,5ab236645542993be8fa98c9,cmp-16e6cf742d1ec7fa786ff057ee3a98482c6bcefffe84e001f69fc6fc82e80bd9,1.0,1.0,0.5,1.0,0.0,
hotpotqa,dense_rag,5ab25004554299722f9b4cd7,cmp-70d9efad0fe855c14d8a825062a11f11988a01d160b6845a37eecd0daed922d7,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5ab29842554299194fa93420,cmp-f73abb5857a31570c47eea25e48a1322c0d0f9b7cbcae1f6e35e5e92b7587295,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5ab29c24554299449642c932,cmp-8efff681536cecb5c7eb63dd96b70499022bf5c59e895b47cc9708e0e4ec54e2,1.0,1.0,0.18181818181818182,0.0,0.0,
hotpotqa,dense_rag,5ab2c418554299545a2cfa67,cmp-c2285c94fc83cd6984208846d7d4a2ebc031f846939dc2b0155c667c6f04d706,1.0,1.0,0.35294117647058826,0.0,0.0,
hotpotqa,dense_rag,5ab2c5e255429916697740ba,cmp-7f35e3dd6962b911bf6073128e4e95e20227c9c31f80b8fadac03a35d9202eb3,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5ab2c6d955429916697740c3,cmp-c3ac293f4743bda632a5ff96933816209ee84ce951000ad794ec2e8ebd99ceb7,1.0,1.0,0.18181818181818182,0.5,0.0,
hotpotqa,dense_rag,5ab2deb75542991669774118,cmp-9590bea48d50514d3e6d0bfec44f695e7731a5a5a95f9527d53adeae485f7c49,1.0,1.0,0.6666666666666666,1.0,0.0,
hotpotqa,dense_rag,5ab30336554299166977417c,cmp-e9d610aa6b7d46ce4f36569870e29bf3ec54fddcb193c62f491cf004f23237e8,1.0,1.0,0.33333333333333337,0.6666666666666666,0.0,
hotpotqa,dense_rag,5ab341f755429969a97a8114,cmp-e9bc16eb827fff5beb2ec3f1af7a102e84504fd8375f84b33d08cd62e3c2704b,1.0,1.0,0.09523809523809523,0.0,0.0,
hotpotqa,dense_rag,5ab3849a55429969a97a8170,cmp-9e8f018bd45e11d12dcc147606e6b52669e441f914c9c416b4fb3c4dc72fdac5,1.0,1.0,0.19999999999999998,1.0,0.0,
hotpotqa,dense_rag,5ab3b2fb554299753aec59af,cmp-e98d0ea8c8e13c6892bf8b14fadfa8470fdd94e4c0c69350cf589c976844757c,1.0,1.0,0.2222222222222222,0.0,0.0,
hotpotqa,dense_rag,5ab3c470554299233954ffa1,cmp-e3088892cb95863aab4c96bd0b095e28c6d63a4c9d988a6271445c3cbac0dd2f,1.0,1.0,0.2222222222222222,0.0,0.0,
hotpotqa,dense_rag,5ab3c7df55429969a97a81be,cmp-6e511f69c0ecf3049b2ea65d01fa7120a7288f835ef6bb304d12bcb03367d92d,1.0,1.0,0.125,0.0,0.0,
hotpotqa,dense_rag,5ab41b8c5542996a3a969f40,cmp-00155072165a076fe0a58caf97f9fbb35624319a1504bdeb4e07c4aeeb037274,1.0,1.0,0.125,1.0,0.0,
hotpotqa,dense_rag,5ab4482b55429942dd415f09,cmp-17367c9950821b9c161168e330340223221319237f4fbc1be55ad5d546644c07,1.0,1.0,0.7272727272727272,1.0,0.0,
hotpotqa,dense_rag,5ab44a775542991779162c57,cmp-7e51ef5f5fa30f0088d02b6b86e57e0863c23fcaeb3a503d2d0b60ab9b1992f6,1.0,1.0,0.2608695652173913,0.0,0.0,
hotpotqa,dense_rag,5ab51dbd5542996a3a96a023,cmp-aa4b728fcb6e6ddd89611102fd488992fa4c34675435d085818d5d05d9ffc368,1.0,1.0,0.14285714285714285,0.0,0.0,
hotpotqa,dense_rag,5ab53ad6554299488d4d9917,cmp-6ad4531ca6b227c0622d8a69d60f17dfb65c763ff315a7e6c59a64bb76675836,1.0,1.0,0.16666666666666669,0.0,0.0,
hotpotqa,dense_rag,5ab56e085542992aa134a315,cmp-6f43639bd5c0e8ce7942e2b5878eeeec98e631a070acc2e67f4ec76af4d2b105,1.0,1.0,0.2857142857142857,1.0,0.0,
hotpotqa,dense_rag,5ab56ed0554299637185c597,cmp-4570b190674f98ce386347783f56d34ded209a0c2744b6638b714d7572c63efe,1.0,1.0,0.1111111111111111,0.0,0.0,
hotpotqa,dense_rag,5ab5744e554299494045efdf,cmp-a1f4c7008a22c784f63bb2d6c6f5c6516b17a433cf100c9cbf128d40d8b6296f,1.0,1.0,0.21052631578947367,1.0,0.0,
hotpotqa,dense_rag,5ab576dc5542997d4ad1f13d,cmp-79f4e809adf075519aca1ccb1d285e780d7ece9c1b594e0a315dfa6783ced0fc,1.0,1.0,0.2857142857142857,0.6666666666666666,0.0,
hotpotqa,dense_rag,5ab58f9a554299488d4d99da,cmp-2d1353381056762747d03911acb44b06c2b760e663730c6c818fdbda8e070af7,1.0,1.0,0.4444444444444445,1.0,0.0,
hotpotqa,dense_rag,5ab5cc4a554299637185c61b,cmp-f5ba775eba4b17a456e9098e28ba92a7d8bd59ef49f0695547a47517876f3689,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5ab5d4eb5542992aa134a3aa,cmp-51cd0d4e7a652951335e879e0aaddc31e9ea4be0b8c0e9665709c0e2aee8a960,1.0,1.0,0.0,0.0,0.0,empty_answer
hotpotqa,dense_rag,5ab5e024554299494045f097,cmp-f348131768326aa1973678ccf3092549971421dd0d5050eca7c6357fe95bd41c,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5ab5f75e554299637185c64b,cmp-2e2910c51d41258108985508824b5bc492fe0bdffbe90d624a3403dd429a9892,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5ab602405542992aa134a401,cmp-5d58a5cb618a02ae827f8629ffcd6571ad9546c93ae73c3c25af5dd232bb60a7,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5ab611cc5542992aa134a411,cmp-3c2650045f3611f3176ff322661274425e589474e40e3a9f7297354de1018f0f,1.0,1.0,0.14285714285714288,0.0,0.0,
hotpotqa,dense_rag,5ab639e65542995eadeeff7f,cmp-db31bdd401d7c6841bdb4a11ec750ce77280ba099cff6c9eaef93bea27bb5f68,1.0,1.0,0.0909090909090909,0.0,0.0,
hotpotqa,dense_rag,5ab6633b55429954757d3278,cmp-3c2769eeb4ca8b42502ac84171bc8bdc16fd35b81e2133f1b18f384e11ea9043,1.0,1.0,0.6,1.0,0.0,
hotpotqa,dense_rag,5ab680d15542995eadef0011,cmp-2ef350fced964e098fcc9acc5f4fe68eeb49bab83992a0b809cb9866f625adce,1.0,1.0,0.4,1.0,0.0,
hotpotqa,dense_rag,5ab692b5554299710c8d1ed6,cmp-d1b30806a441541a39ad66daf4252971fa1cae289a8deafed3d07d3302afaa45,1.0,1.0,1.0,1.0,1.0,
hotpotqa,dense_rag,5ab6a2be554299710c8d1f08,cmp-d76471c6b0efda9dab85b7604afe64c68f51881087b0432dbb9c8485ce7d0602,1.0,1.0,0.19999999999999998,1.0,0.0,
hotpotqa,dense_rag,5ab6a78b554299710c8d1f28,cmp-cc32f61f76b62453003c01f65168bd545c1bccd12b7c52ed00761991b40c1c03,1.0,1.0,0.375,0.0,0.0,
hotpotqa,dense_rag,5ab7ba7555429928e1fe38b5,cmp-1967735dc9d13ed245f1be71ce3f767abd8f93b0d98151b55147ad7dfa93ecbc,1.0,1.0,0.2857142857142857,1.0,0.0,
hotpotqa,dense_rag,5ab7bbbf55429928e1fe38bf,cmp-1b768534f93a2a93d2d02d159bc63ad27a592e2b80a9775e67dbefed58a0d72f,1.0,1.0,0.6153846153846153,0.0,0.0,
hotpotqa,dense_rag,5ab7ece25542995dae37e9f3,cmp-8898ff569e066baff0b64e28625258eb66555019db7dc45798e92999c2f5b62a,1.0,1.0,0.0,0.0,0.0,empty_answer
hotpotqa,dense_rag,5ab7f1b65542991d322237d3,cmp-9761f3330016fcebc4c23933c68f5326399673af822f53d5c4e06f17327e65c0,1.0,1.0,0.3076923076923077,0.0,0.0,
hotpotqa,dense_rag,5ab7ff1d5542990e739ec7b9,cmp-609154948198b09ebe61bf289e98eed99d950914f3d21de45ed371518bf4047c,1.0,1.0,0.0909090909090909,1.0,0.0,
hotpotqa,dense_rag,5ab816b05542990e739ec815,cmp-e3a366d068e25136b7d57e2d078c5f25f88936528aa35ee12363c85e65dfec5b,1.0,1.0,0.1,1.0,0.0,
hotpotqa,dense_rag,5ab819065542995dae37ea3c,cmp-03b2f0874980daee04557b39ad12dd9795e2826d701e4245bcbdfcce1cc1fee6,1.0,1.0,0.0,0.5,0.0,
hotpotqa,dense_rag,5ab862b35542990e739ec8db,cmp-35e9fd4160b00e03f8a4aa317b0e328c4f26a55975ee416b3d38c8ae8986f7bb,1.0,1.0,0.4615384615384615,1.0,0.0,
hotpotqa,dense_rag,5ab91ef3554299753720f708,cmp-a566e7dab8673a984b2883c24adebc02ba3075fb166a14130dcca1fddf77534c,1.0,1.0,0.4,1.0,0.0,
hotpotqa,dense_rag,5ab92f1f554299753720f77b,cmp-bff61fb73973b1f48b2c6fa5c2367a4613d07506873d5806e10b00fba6305425,1.0,1.0,0.33333333333333337,1.0,0.0,
hotpotqa,dense_rag,5ab965f25542996be20204c3,cmp-b296847b447e41138f74df3f1b075b8c947e8abd647d5494bcff1c9a11b734ef,1.0,1.0,0.3636363636363636,0.0,0.0,
hotpotqa,dense_rag,5ab97b27554299131ca4233c,cmp-37a8ae3acec64921b287445b9659d0ffa2619374c184dd5340d8d110da0d7497,1.0,1.0,0.18181818181818182,1.0,0.0,
hotpotqa,dense_rag,5ab98d70554299753720f82f,cmp-5ff98e7c34bc0183809773287beeb836c1cf0a59d23434760b5368d2bd2fb931,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5ab9b4a555429970cfb8eb75,cmp-41eefb52d1d4b94be3c4b372f014dd6c2ba1601eb84482b9200fb8bd6013ebea,1.0,1.0,0.1568627450980392,0.5,0.0,
hotpotqa,dense_rag,5ab9d44255429939ce03dc36,cmp-0a8f5da5bba7d14b3c0c14ff7f6aae04bdc68802bd8aceb979568cf89174b946,1.0,1.0,0.1904761904761905,0.0,0.0,
hotpotqa,dense_rag,5ab9e2055542994dbf019884,cmp-92226025004d71fd0af81fb360e48b2398607c28953946243046d53aa6acc2e6,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5aba454855429901930fa794,cmp-48594a8a58ab72fbf7fe7b807415592ed740623f2f67af9eac5ec5e81351e13b,1.0,1.0,0.23529411764705882,0.0,0.0,
hotpotqa,dense_rag,5aba6d0f55429955dce3ee19,cmp-69af25a00d8bc07f52262fd8ff82eba64da0fb46ee65d97c56c3276141754aa5,1.0,1.0,1.0,1.0,1.0,
hotpotqa,dense_rag,5aba749055429901930fa7d8,cmp-9ca579904a41a99dc7fd1829e08081ace4227402ff723d72ca36c82838dbfb1b,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5aba7d8655429901930fa7ec,cmp-6eeeefcb973f4a9ae770fd989b8b8d7a2195692198db76a348d91de5f6007edb,1.0,1.0,0.5454545454545454,1.0,0.0,
hotpotqa,dense_rag,5abae3205542996cc5e49edc,cmp-12ab793a278e5d86b1d38b412a80f902e36ddca0c9b1f6e069d053e1fba49c41,1.0,1.0,0.6666666666666666,1.0,0.0,
hotpotqa,dense_rag,5abaf0e055429966062416a3,cmp-319ea38fddd5814b458fc9be295be7112a1e6aa140ca7cb4a2a66dbdb97a70b1,1.0,1.0,0.5454545454545454,1.0,0.0,
hotpotqa,dense_rag,5abb1e1b5542992ccd8e7f19,cmp-ddbd0edee4ede8f5986d9eac650e2a1d65c65eaf0c25c341785d040b4956bb6b,1.0,1.0,0.47058823529411764,0.0,0.0,
hotpotqa,dense_rag,5abb6ece5542992ccd8e7f40,cmp-5dede4a0327437547cc40e5de564d5ed5668ed01d78f669bb90d193c48d7bd13,1.0,1.0,0.2857142857142857,1.0,0.0,
hotpotqa,dense_rag,5abb8ebe5542993f40c73b2d,cmp-527576c02d4b70e1857eefd363dcc2883a3eab98fe75ac07400fdff50e9eb5c6,1.0,1.0,0.7499999999999999,1.0,0.0,
hotpotqa,dense_rag,5abb9928554299642a094ab9,cmp-52438dc87e2f4757860fab2d71f3cef6a74ac5061cabbf0cc64a363cc1776d99,1.0,1.0,0.4,1.0,0.0,
hotpotqa,dense_rag,5abba17a5542992ccd8e7f60,cmp-f9a24998b920636ccc88da351af43e0d02245c9d79493b3d73dea9a6fa2f9b25,1.0,1.0,0.16666666666666669,0.0,0.0,
hotpotqa,dense_rag,5abba581554299642a094af9,cmp-72bf74aca3a52b5a180bc10fc41f4b6bc7f73d7f3f721f8419e2e8c8b32ba76b,1.0,1.0,0.1,0.0,0.0,
hotpotqa,dense_rag,5abbaf6c554299660624171c,cmp-82eeb41b5ce868ba02c8916f36ae4cc2c1ba1f8f820d2be3cd7d684f1c5913cf,1.0,1.0,0.1904761904761905,0.0,0.0,
hotpotqa,dense_rag,5abbc4d255429931dba144fe,cmp-ffb2ba93abc42af4cfdd556cbe0db724912b2a083be6e07a86e5a1f527938ba9,1.0,1.0,0.07999999999999999,1.0,0.0,
hotpotqa,dense_rag,5abbd34d5542993f40c73bc6,cmp-c263ea63ede6a3e57f0b3c9121ee9ef8edd82f04ec303b56d6a949d02b024e31,1.0,1.0,0.5,1.0,0.0,
hotpotqa,dense_rag,5abc0ac455429959677d6a01,cmp-905084b9deee86e8b936d5b5dcaedf46a92352376e2631ac9114bd0da21e5bed,1.0,1.0,0.11764705882352941,0.8,0.0,
hotpotqa,dense_rag,5abc5955554299114383a118,cmp-e8b02eab3b7b85c925a42c53ae29aefc3d4ee949d3debdfea7ed7053c7d963f8,1.0,1.0,0.2222222222222222,0.0,0.0,
hotpotqa,dense_rag,5abca1a55542993a06baf937,cmp-4f77e6c59901552ab19a1352d602d287e37836c8439a11e48bd0a1e7d8333d81,1.0,1.0,0.35294117647058826,0.0,0.0,
hotpotqa,dense_rag,5abccf6755429965836004ab,cmp-645c12229f1f131d545970bdb674280276e4398d669c349a0ace3c43a5184f16,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5abce2fc5542993a06baf994,cmp-9326b6d8920ee2c17858c9009a7cad15c0066e4017b545eef56fb7e8c791e2e6,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5abcf2b4554299700f9d7937,cmp-446da1007e463c1d73d9187d1947d7d58e6c9de3796f8446319c09a3bf98158c,1.0,1.0,0.13333333333333333,0.6666666666666666,0.0,
hotpotqa,dense_rag,5abcf51c554299700f9d7949,cmp-3045428a024e58421bd081d92047dee1ea7a8ea54b253ac2ee59671dddb7dc92,1.0,1.0,0.14285714285714288,0.0,0.0,
hotpotqa,dense_rag,5abd0b6b5542996e802b46b4,cmp-d89a5f27b7b2f9c844cad64393b01000a84a4a4706a5bfdeec1b7dc3c6fdc798,1.0,1.0,0.3636363636363636,1.0,0.0,
hotpotqa,dense_rag,5abd1daa55429933744ab72e,cmp-3af3fff50bbab6129fd95b0d70d7f07fcd719f99d8f6de5e561168ee5a2eb5b7,1.0,1.0,0.18181818181818182,1.0,0.0,
hotpotqa,dense_rag,5abd36165542993062266bfb,cmp-c09da7b355dce2ede862197c468a871884cf7ba0cde4aef0941a0f14ad63607c,1.0,1.0,0.2666666666666667,0.0,0.0,
hotpotqa,dense_rag,5abd6be55542993062266c89,cmp-dfc0d0d42d94d58efcb4696c88d8c549a50e9de95327cc622b4529458ca33254,1.0,1.0,0.625,1.0,0.0,
hotpotqa,dense_rag,5abd81ff5542993062266cb3,cmp-d494cb1fd04be939c02e961682294e3f0c60aceaad9daf57dd19195b0fb7206c,1.0,1.0,0.3,1.0,0.0,
hotpotqa,dense_rag,5abd8bf95542996e802b47ba,cmp-6cac5b50deebebd9d61bc8de29609585980aee72775829ac5c503053335cc42c,1.0,1.0,0.13333333333333333,0.6666666666666666,0.0,
hotpotqa,dense_rag,5abd8c295542992ac4f382ab,cmp-5a3199715fe2c40cdb556bd1870880558ec7f3fe68068d92a0e2e8921481fcbc,1.0,1.0,0.1,0.0,0.0,
hotpotqa,dense_rag,5abd957a5542996e802b47eb,cmp-3b32bf243c9061ae9b2299ae03f7f85f95d1ea6549266cde5d86e8df1ce937ee,1.0,1.0,0.5,0.0,0.0,
hotpotqa,dense_rag,5abda6e955429965af743d9b,cmp-b918a925e9dd4de674321b614546ee8175fc1d3d12750fea7e77f63212f1630f,1.0,1.0,0.2666666666666667,0.6666666666666666,0.0,
hotpotqa,dense_rag,5abdbf3755429933744ab818,cmp-0ba8f1925c5f89688becc9638e7351672904d9c958e1c57d16c15136b97ec32e,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5abe044d5542991f661060a7,cmp-0c6f50d30f1793898ed89265e0684f1cdd61b8521858de42c83383a77aa6e6a0,1.0,1.0,0.0909090909090909,0.6666666666666666,0.0,
hotpotqa,dense_rag,5abe3e545542993f32c2a0c7,cmp-17711d8073646993505db89613a69d8fe77fc8888d5ebce9c3766682279e8b86,1.0,1.0,0.21428571428571425,0.0,0.0,
hotpotqa,dense_rag,5abe86365542993f32c2a14d,cmp-572b8e983a72e4870d0b0b0b77740823ec57c6b80d9aac26ed791cd3c25d28f4,1.0,1.0,0.4,1.0,0.0,
hotpotqa,dense_rag,5abe9f7d5542997ec76fd331,cmp-af0204e68139eb71a8f630b99eb8f1e1f4065c6a052821ec96e3aaec53194d70,1.0,1.0,0.23529411764705882,0.0,0.0,
hotpotqa,dense_rag,5abeab375542990832d3a091,cmp-e830349f25a107e8d6139d8ec89102fb2bbd36be534758a3da050796a6fe73c5,1.0,1.0,0.4,1.0,0.0,
hotpotqa,dense_rag,5abec8e45542997ec76fd364,cmp-1fdbdf266b3e933368cfff14d0bb6a87020b7092fb11e4ffadba963fcfb39c52,1.0,1.0,0.08695652173913045,0.0,0.0,
hotpotqa,dense_rag,5abfb4235542990832d3a1ca,cmp-b5dcd42ba1030aa509e8c269d3ef9458cd287260def415cfa2b165a50c3a8691,1.0,1.0,0.1111111111111111,1.0,0.0,
hotpotqa,dense_rag,5abfcd7a5542993fe9a41e7a,cmp-06e6fd594ff031a2a4ecc4e0c82331aeac991a5bdf98d7dbfe472bc71593ae70,1.0,1.0,0.0,0.0,0.0,empty_answer
hotpotqa,dense_rag,5abfde655542997719eab6f2,cmp-f2f2492eb03bbe6ad637a72d1fe41362fee374e445b5337abc3bc16f7576d6bb,1.0,1.0,0.2857142857142857,0.0,0.0,
hotpotqa,dense_rag,5abfea825542994516f45527,cmp-9dca12d816191be5517875f0a0064f089905a847fa8e4a632ad2d6561baa2b4c,1.0,1.0,0.2857142857142857,0.5,0.0,
hotpotqa,dense_rag,5ac00584554299012d1db575,cmp-5b473332518f982b36d283a734659dc83353d28fb879697c5a70f6a88914be41,1.0,1.0,0.4615384615384615,1.0,0.0,
hotpotqa,dense_rag,5ac017945542997d642959bc,cmp-219a8f9a75ba738d1660d2a7e29fe2fc4b321112d5c623617f6b588b819b37ac,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5ac046c65542996f0d89cb71,cmp-ec47e86522a50cbe3948f52218e4cd55d62cd5485e7aee829a7bbc1ae8d30261,1.0,1.0,0.0,0.0,0.0,
hotpotqa,dense_rag,5ac047a3554299294b218f70,cmp-fd52396d903aab8e285b4467ef9d623312def05e8bae33e1a1ebdec1dd9af4aa,1.0,1.0,0.04878048780487806,0.0,0.0,
hotpotqa,dense_rag,5ac0aa595542992a796ded5a,cmp-5e8de1de5f2b21736d3ae5d598f00d5fee4e672e4a1ca5000553f8f3f02d4ea3,1.0,1.0,0.2666666666666667,1.0,0.0,
hotpotqa,dense_rag,5ac195455542991316484b40,cmp-082485b134539d6344f257e008393e0e3861171cae8a51166b9b4b04b2d04ed2,1.0,1.0,0.33333333333333337,1.0,0.0,
hotpotqa,dense_rag,5ac1a3fa5542991316484b7d,cmp-29b7294239a2e6e3bc24387a42358b99fa54f3ae82693b40fd87faf01e01aa30,1.0,1.0,0.0,1.0,0.0,
hotpotqa,dense_rag,5ac1c4e85542994ab5c67e0c,cmp-1560086b4f5ea8bd18d37ad5ccffed7499de0df405803541b83a2865bdc052c7,1.0,1.0,0.2666666666666667,0.6666666666666666,0.0,
hotpotqa,dense_rag,5ac24d725542996366519966,cmp-8d8818d11f47e83a14965a464b52d74c7fee92fd3f39b419d3c2595137950408,1.0,1.0,0.08333333333333333,0.0,0.0,
hotpotqa,dense_rag,5ac275e755429921a00aaf81,cmp-8d886639e62adb75631c518864de9f28abd225d1118df303c0e420bd06aa0476,1.0,1.0,0.33333333333333337,0.0,0.0,
hotpotqa,dense_rag,5ac2a20055429967731025cb,cmp-0c17b9053a1319a12a99448770372596b3b935ffcaf9db310efb77013e7d8a76,1.0,1.0,0.16666666666666669,0.0,0.0,
